country,indicator,year,value
BD,agriculture_value,1960,57.4743123752637
BD,agriculture_value,1961,57.9882359513306
BD,agriculture_value,1962,57.0185740229353
BD,agriculture_value,1963,57.146668173399
BD,agriculture_value,1964,53.3568366475041
BD,agriculture_value,1965,52.8186947728848
BD,agriculture_value,1966,53.9473705792359
BD,agriculture_value,1967,55.8524783666106
BD,agriculture_value,1968,53.555739970899
BD,agriculture_value,1969,55.4128189249571
BD,agriculture_value,1970,54.5614999911132
BD,agriculture_value,1971,51.0313112066753
BD,agriculture_value,1972,59.6099059973143
BD,agriculture_value,1973,56.6388529969867
BD,agriculture_value,1974,56.6365531249665
BD,agriculture_value,1975,61.9541391335466
BD,agriculture_value,1976,51.9144569344659
BD,agriculture_value,1977,48.898056925939
BD,agriculture_value,1978,54.2503083024678
BD,agriculture_value,1979,52.4520120556112
BD,agriculture_value,1980,32.8238918515406
BD,agriculture_value,1981,31.9515169185203
BD,agriculture_value,1982,31.4416963304952
BD,agriculture_value,1983,31.0460304619363
BD,agriculture_value,1984,34.6986320797597
BD,agriculture_value,1985,33.0067315667626
BD,agriculture_value,1986,32.3691528885324
BD,agriculture_value,1987,32.6639009291872
BD,agriculture_value,1988,31.3191777996177
BD,agriculture_value,1989,30.5616428363458
BD,agriculture_value,1990,30.4898330963098
BD,agriculture_value,1991,31.6770232352381
BD,agriculture_value,1992,30.5175252361271
BD,agriculture_value,1993,27.3210858173117
BD,agriculture_value,1994,26.7255375508155
BD,agriculture_value,1995,27.3043698025967
BD,agriculture_value,1996,23.266208049769
BD,agriculture_value,1997,23.2461437492233
BD,agriculture_value,1998,22.5874157614312
BD,agriculture_value,1999,22.6584111161909
BD,agriculture_value,2000,22.7181480755923
BD,agriculture_value,2001,21.8483405815259
BD,agriculture_value,2002,20.5841344226366
BD,agriculture_value,2003,19.8127182977042
BD,agriculture_value,2004,19.2669595662859
BD,agriculture_value,2005,18.5710395455964
BD,agriculture_value,2006,18.0340165108542
BD,agriculture_value,2007,17.8065367823955
BD,agriculture_value,2008,17.5956955421992
BD,agriculture_value,2009,17.1046290519632
BD,agriculture_value,2010,17.0011812592919
BD,agriculture_value,2011,16.8099867573503
BD,agriculture_value,2012,16.1775631732753
BD,agriculture_value,2013,15.4932779975908
BD,agriculture_value,2014,15.3516208986344
BD,agriculture_value,2015,14.7829964369364
BD,agriculture_value,2016,13.4647923176039
BD,agriculture_value,2017,12.9572760433733
BD,agriculture_value,2018,12.4800771856196
BD,agriculture_value,2019,11.9753231358984
BD,agriculture_value,2020,11.9996868602485
BD,agriculture_value,2021,11.6328584271282
BD,agriculture_value,2022,11.2176010351595
BD,agriculture_value,2023,11.0036900209598
BD,agriculture_value,2024,11.1648014276903
BD,gdp_per_capita,1960,82.4812774116354
BD,gdp_per_capita,1961,90.3685786294248
BD,gdp_per_capita,1962,92.5894211769315
BD,gdp_per_capita,1963,94.1423742967849
BD,gdp_per_capita,1964,92.5782977938389
BD,gdp_per_capita,1965,98.6041470420746
BD,gdp_per_capita,1966,104.42205467886
BD,gdp_per_capita,1967,114.209881696109
BD,gdp_per_capita,1968,114.414967470375
BD,gdp_per_capita,1969,125.880311698198
BD,gdp_per_capita,1970,130.218160844955
BD,gdp_per_capita,1971,124.533963099152
BD,gdp_per_capita,1972,87.773765191476
BD,gdp_per_capita,1973,109.691726756912
BD,gdp_per_capita,1974,164.986393602814
BD,gdp_per_capita,1975,249.804254016022
BD,gdp_per_capita,1976,126.693044204437
BD,gdp_per_capita,1977,117.887771379224
BD,gdp_per_capita,1978,158.324255152285
BD,gdp_per_capita,1979,181.130706703135
BD,gdp_per_capita,1980,206.075714312155
BD,gdp_per_capita,1981,224.241392391192
BD,gdp_per_capita,1982,199.595944646851
BD,gdp_per_capita,1983,184.70677287459
BD,gdp_per_capita,1984,193.435020976238
BD,gdp_per_capita,1985,222.22018039634
BD,gdp_per_capita,1986,212.14899385306
BD,gdp_per_capita,1987,231.499584520483
BD,gdp_per_capita,1988,247.901465967332
BD,gdp_per_capita,1989,263.005720827547
BD,gdp_per_capita,1990,283.053737055234
BD,gdp_per_capita,1991,272.064948495878
BD,gdp_per_capita,1992,273.465072520272
BD,gdp_per_capita,1993,280.757274450366
BD,gdp_per_capita,1994,280.603031791216
BD,gdp_per_capita,1995,309.458680823367
BD,gdp_per_capita,1996,371.917937677345
BD,gdp_per_capita,1997,379.284917709635
BD,gdp_per_capita,1998,385.616881752796
BD,gdp_per_capita,1999,388.095684268235
BD,gdp_per_capita,2000,396.670730249751
BD,gdp_per_capita,2001,394.65641001891
BD,gdp_per_capita,2002,393.886422327628
BD,gdp_per_capita,2003,426.74880754362
BD,gdp_per_capita,2004,455.614016909798
BD,gdp_per_capita,2005,480.08585075452
BD,gdp_per_capita,2006,490.388026533289
BD,gdp_per_capita,2007,537.955492792911
BD,gdp_per_capita,2008,613.06204104124
BD,gdp_per_capita,2009,679.211477428056
BD,gdp_per_capita,2010,757.385280361508
BD,gdp_per_capita,2011,837.336944695647
BD,gdp_per_capita,2012,859.680536375497
BD,gdp_per_capita,2013,958.262989798283
BD,gdp_per_capita,2014,1094.46199702838
BD,gdp_per_capita,2015,1224.38647668165
BD,gdp_per_capita,2016,1649.28380858601
BD,gdp_per_capita,2017,1811.08221668646
BD,gdp_per_capita,2018,1965.24372731467
BD,gdp_per_capita,2019,2129.79896954606
BD,gdp_per_capita,2020,2248.85078828233
BD,gdp_per_capita,2021,2482.84917843357
BD,gdp_per_capita,2022,2716.48592780431
BD,gdp_per_capita,2023,2551.01773827307
BD,gdp_per_capita,2024,2593.41611680774
BD,population,1960,51828660.0
BD,population,1961,53310348.0
BD,population,1962,54881146.0
BD,population,1963,56504402.0
BD,population,1964,58178374.0
BD,population,1965,59902519.0
BD,population,1966,61669806.0
BD,population,1967,63510929.0
BD,population,1968,65408276.0
BD,population,1969,67294133.0
BD,population,1970,69058894.0
BD,population,1971,70276758.0
BD,population,1972,71641519.0
BD,population,1973,73722294.0
BD,population,1974,75839348.0
BD,population,1975,77854351.0
BD,population,1976,79855318.0
BD,population,1977,81867264.0
BD,population,1978,83889655.0
BD,population,1979,85935072.0
BD,population,1980,88016432.0
BD,population,1981,90303105.0
BD,population,1982,92814507.0
BD,population,1983,95335155.0
BD,population,1984,97814966.0
BD,population,1985,100253825.0
BD,population,1986,102635572.0
BD,population,1987,104959291.0
BD,population,1988,107216008.0
BD,population,1989,109433799.0
BD,population,1990,111633717.0
BD,population,1991,113787109.0
BD,population,1992,115952192.0
BD,population,1993,118132360.0
BD,population,1994,120343179.0
BD,population,1995,122600370.0
BD,population,1996,124862179.0
BD,population,1997,127198069.0
BD,population,1998,129622332.0
BD,population,1999,132108065.0
BD,population,2000,134544304.0
BD,population,2001,136805810.0
BD,population,2002,138933658.0
BD,population,2003,140970351.0
BD,population,2004,142902856.0
BD,population,2005,144715786.0
BD,population,2006,146405973.0
BD,population,2007,147989278.0
BD,population,2008,149474264.0
BD,population,2009,150873714.0
BD,population,2010,152201981.0
BD,population,2011,153591076.0
BD,population,2012,155070101.0
BD,population,2013,156532141.0
BD,population,2014,157964929.0
BD,population,2015,159383179.0
BD,population,2016,160811932.0
BD,population,2017,162186147.0
BD,population,2018,163523103.0
BD,population,2019,164913055.0
BD,population,2020,166298024.0
BD,population,2021,167658854.0
BD,population,2022,169384897.0
BD,population,2023,171466990.0
BD,population,2024,173562364.0
BD,poverty_headcount,1983,47.1
BD,poverty_headcount,1985,41.4
BD,poverty_headcount,1988,51.1
BD,poverty_headcount,1991,51.2
BD,poverty_headcount,1995,43.4
BD,poverty_headcount,2000,41.4
BD,poverty_headcount,2005,32.3
BD,poverty_headcount,2010,25.1
BD,poverty_headcount,2016,19.5
BD,poverty_headcount,2022,5.9
BD,school_enrollment,1970,51.62585
BD,school_enrollment,1973,72.03309
BD,school_enrollment,1976,76.7823
BD,school_enrollment,1977,73.18313
BD,school_enrollment,1978,72.14783
BD,school_enrollment,1981,68.55957
BD,school_enrollment,1983,65.58304
BD,school_enrollment,1984,64.46519
BD,school_enrollment,1985,62.89953
BD,school_enrollment,1986,62.08812
BD,school_enrollment,1987,61.20893
BD,school_enrollment,1988,71.93169
BD,school_enrollment,1989,71.90344
BD,school_enrollment,1990,74.92288
BD,school_enrollment,2005,93.68999
BD,school_enrollment,2006,93.43051
BD,school_enrollment,2008,92.56719
BD,school_enrollment,2009,92.54123
BD,school_enrollment,2010,90.53203
BD,unemployment_rate,1991,2.2
BD,unemployment_rate,1992,2.233
BD,unemployment_rate,1993,2.31
BD,unemployment_rate,1994,2.37
BD,unemployment_rate,1995,2.441
BD,unemployment_rate,1996,2.51
BD,unemployment_rate,1997,2.698
BD,unemployment_rate,1998,2.893
BD,unemployment_rate,1999,3.088
BD,unemployment_rate,2000,3.27
BD,unemployment_rate,2001,3.609
BD,unemployment_rate,2002,3.966
BD,unemployment_rate,2003,4.32
BD,unemployment_rate,2004,4.316
BD,unemployment_rate,2005,4.25
BD,unemployment_rate,2006,3.591
BD,unemployment_rate,2007,4.015
BD,unemployment_rate,2008,4.49
BD,unemployment_rate,2009,5.0
BD,unemployment_rate,2010,3.379
BD,unemployment_rate,2011,3.737
BD,unemployment_rate,2012,4.07
BD,unemployment_rate,2013,4.426
BD,unemployment_rate,2014,4.417
BD,unemployment_rate,2015,4.397
BD,unemployment_rate,2016,4.35
BD,unemployment_rate,2017,4.372
BD,unemployment_rate,2018,4.439
BD,unemployment_rate,2019,4.504
BD,unemployment_rate,2020,5.539
BD,unemployment_rate,2021,5.457
BD,unemployment_rate,2022,4.593
BD,unemployment_rate,2023,3.352
BD,unemployment_rate,2024,3.635
BD,unemployment_rate,2025,3.778
ID,agriculture_value,1983,24.1049192918087
ID,agriculture_value,1984,23.456098917004
ID,agriculture_value,1985,23.767641320597
ID,agriculture_value,1986,24.2534416295532
ID,agriculture_value,1987,23.3269453094893
ID,agriculture_value,1988,24.1215919518553
ID,agriculture_value,1989,23.4255287714725
ID,agriculture_value,1990,21.5487236013603
ID,agriculture_value,1991,19.661807287925
ID,agriculture_value,1992,19.5214104727292
ID,agriculture_value,1993,17.8798444276384
ID,agriculture_value,1994,17.286262325045
ID,agriculture_value,1995,17.1383462031211
ID,agriculture_value,1996,16.6723873758844
ID,agriculture_value,1997,16.0921102228181
ID,agriculture_value,1998,18.0828529531935
ID,agriculture_value,1999,19.612676402133
ID,agriculture_value,2000,15.6787044387708
ID,agriculture_value,2001,15.9949177621389
ID,agriculture_value,2002,16.3196689664379
ID,agriculture_value,2003,15.1853482186248
ID,agriculture_value,2004,14.3357802955642
ID,agriculture_value,2005,13.1266186400506
ID,agriculture_value,2006,12.9738027192484
ID,agriculture_value,2007,13.7166831034562
ID,agriculture_value,2008,14.4817402607761
ID,agriculture_value,2009,15.290148146172
ID,agriculture_value,2010,13.929212707137
ID,agriculture_value,2011,13.5122870743946
ID,agriculture_value,2012,13.3739742350727
ID,agriculture_value,2013,13.3566991621949
ID,agriculture_value,2014,13.3367549992146
ID,agriculture_value,2015,13.4926435578886
ID,agriculture_value,2016,13.4787485470271
ID,agriculture_value,2017,13.1566308462661
ID,agriculture_value,2018,12.8084975586902
ID,agriculture_value,2019,12.7126026577522
ID,agriculture_value,2020,13.6984142796138
ID,agriculture_value,2021,13.2801691376596
ID,agriculture_value,2022,12.3996501634108
ID,agriculture_value,2023,12.5294214769584
ID,agriculture_value,2024,12.6086658797584
ID,gdp_per_capita,1967,53.2051866988581
ID,gdp_per_capita,1968,64.6547730642556
ID,gdp_per_capita,1969,74.0988114128793
ID,gdp_per_capita,1970,79.118823484002
ID,gdp_per_capita,1971,78.5428393869752
ID,gdp_per_capita,1972,90.1147549138956
ID,gdp_per_capita,1973,129.886231088685
ID,gdp_per_capita,1974,200.710984454591
ID,gdp_per_capita,1975,231.060120618497
ID,gdp_per_capita,1976,275.713167824796
ID,gdp_per_capita,1977,330.670214101079
ID,gdp_per_capita,1978,362.483779779007
ID,gdp_per_capita,1979,353.424175826329
ID,gdp_per_capita,1980,486.620172021155
ID,gdp_per_capita,1981,560.830336032961
ID,gdp_per_capita,1982,577.745632722784
ID,gdp_per_capita,1983,507.682945653414
ID,gdp_per_capita,1984,519.774063103241
ID,gdp_per_capita,1985,511.400883618027
ID,gdp_per_capita,1986,469.834241253429
ID,gdp_per_capita,1987,437.60655039936
ID,gdp_per_capita,1988,476.662483405818
ID,gdp_per_capita,1989,524.143027322576
ID,gdp_per_capita,1990,578.420121135382
ID,gdp_per_capita,1991,624.387495384411
ID,gdp_per_capita,1992,673.67103954742
ID,gdp_per_capita,1993,817.395116417856
ID,gdp_per_capita,1994,899.793982949817
ID,gdp_per_capita,1995,1011.22614205568
ID,gdp_per_capita,1996,1118.92133024129
ID,gdp_per_capita,1997,1044.60674832472
ID,gdp_per_capita,1998,454.877800792123
ID,gdp_per_capita,1999,657.268934667018
ID,gdp_per_capita,2000,763.711124950924
ID,gdp_per_capita,2001,732.307093405708
ID,gdp_per_capita,2002,881.002913569131
ID,gdp_per_capita,2003,1043.2105838671
ID,gdp_per_capita,2004,1126.84004447173
ID,gdp_per_capita,2005,1238.21447629488
ID,gdp_per_capita,2006,1558.31562847163
ID,gdp_per_capita,2007,1823.21976255073
ID,gdp_per_capita,2008,2124.55483920618
ID,gdp_per_capita,2009,2218.48541852977
ID,gdp_per_capita,2010,3065.68348377765
ID,gdp_per_capita,2011,3579.46442466152
ID,gdp_per_capita,2012,3632.27254030331
ID,gdp_per_capita,2013,3566.60284506078
ID,gdp_per_capita,2014,3441.06808464008
ID,gdp_per_capita,2015,3288.22269725538
ID,gdp_per_capita,2016,3521.46943457574
ID,gdp_per_capita,2017,3798.88326174526
ID,gdp_per_capita,2018,3860.95353090726
ID,gdp_per_capita,2019,4106.94856160358
ID,gdp_per_capita,2020,3853.70288774146
ID,gdp_per_capita,2021,4287.17313995098
ID,gdp_per_capita,2022,4730.83484836107
ID,gdp_per_capita,2023,4876.30774512252
ID,gdp_per_capita,2024,4925.43048751861
ID,population,1960,88296070.0
ID,population,1961,90791249.0
ID,population,1962,93375850.0
ID,population,1963,96051424.0
ID,population,1964,98833749.0
ID,population,1965,101365130.0
ID,population,1966,103792754.0
ID,population,1967,106526393.0
ID,population,1968,109450006.0
ID,population,1969,112517639.0
ID,population,1970,115657495.0
ID,population,1971,118833702.0
ID,population,1972,122039841.0
ID,population,1973,125288515.0
ID,population,1974,128555045.0
ID,population,1975,131843848.0
ID,population,1976,135173655.0
ID,population,1977,138533541.0
ID,population,1978,141953163.0
ID,population,1979,145434834.0
ID,population,1980,148950540.0
ID,population,1981,152485035.0
ID,population,1982,156052152.0
ID,population,1983,159651381.0
ID,population,1984,163251124.0
ID,population,1985,166776185.0
ID,population,1986,170175065.0
ID,population,1987,173511154.0
ID,population,1988,176855065.0
ID,population,1989,180201630.0
ID,population,1990,183501098.0
ID,population,1991,186778238.0
ID,population,1992,190043744.0
ID,population,1993,193305168.0
ID,population,1994,196591828.0
ID,population,1995,199888057.0
ID,population,1996,203204348.0
ID,population,1997,206536095.0
ID,population,1998,209826788.0
ID,population,1999,213004668.0
ID,population,2000,216077790.0
ID,population,2001,219097902.0
ID,population,2002,222088495.0
ID,population,2003,225048008.0
ID,population,2004,227926649.0
ID,population,2005,230871650.0
ID,population,2006,233951652.0
ID,population,2007,237062337.0
ID,population,2008,240157903.0
ID,population,2009,243220028.0
ID,population,2010,246305322.0
ID,population,2011,249470032.0
ID,population,2012,252698525.0
ID,population,2013,255852467.0
ID,population,2014,258877399.0
ID,population,2015,261799249.0
ID,population,2016,264627418.0
ID,population,2017,267346658.0
ID,population,2018,269951846.0
ID,population,2019,272489381.0
ID,population,2020,274814866.0
ID,population,2021,276758053.0
ID,population,2022,278830529.0
ID,population,2023,281190067.0
ID,population,2024,283487931.0
ID,poverty_headcount,1984,86.2
ID,poverty_headcount,1987,86.8
ID,poverty_headcount,1990,78.6
ID,poverty_headcount,1993,78.0
ID,poverty_headcount,1996,68.1
ID,poverty_headcount,1998,82.8
ID,poverty_headcount,1999,66.2
ID,poverty_headcount,2000,65.7
ID,poverty_headcount,2001,62.3
ID,poverty_headcount,2002,46.8
ID,poverty_headcount,2003,45.5
ID,poverty_headcount,2004,45.4
ID,poverty_headcount,2005,41.1
ID,poverty_headcount,2006,46.8
ID,poverty_headcount,2007,41.1
ID,poverty_headcount,2008,38.0
ID,poverty_headcount,2009,37.9
ID,poverty_headcount,2010,34.1
ID,poverty_headcount,2011,31.2
ID,poverty_headcount,2012,26.6
ID,poverty_headcount,2013,27.2
ID,poverty_headcount,2014,25.7
ID,poverty_headcount,2015,21.6
ID,poverty_headcount,2016,18.0
ID,poverty_headcount,2017,14.8
ID,poverty_headcount,2018,12.5
ID,poverty_headcount,2019,10.9
ID,poverty_headcount,2020,9.8
ID,poverty_headcount,2021,8.6
ID,poverty_headcount,2022,7.9
ID,poverty_headcount,2023,6.7
ID,poverty_headcount,2024,5.4
ID,poverty_headcount,2025,4.0
ID,school_enrollment,1971,70.05028
ID,school_enrollment,1972,71.18559
ID,school_enrollment,1974,70.91468
ID,school_enrollment,1975,73.36134
ID,school_enrollment,1976,76.27509
ID,school_enrollment,1977,78.66262
ID,school_enrollment,1978,85.4446
ID,school_enrollment,1981,90.12354
ID,school_enrollment,1982,96.03236
ID,school_enrollment,1983,97.42245
ID,school_enrollment,1984,97.70897
ID,school_enrollment,1985,97.82536
ID,school_enrollment,1986,97.21808
ID,school_enrollment,1987,98.05198
ID,school_enrollment,1988,97.76875
ID,school_enrollment,1989,97.87723
ID,school_enrollment,1990,96.23255
ID,school_enrollment,1991,95.32152
ID,school_enrollment,1992,94.45806
ID,school_enrollment,1993,93.25455
ID,school_enrollment,1994,93.78734
ID,school_enrollment,1995,93.61081
ID,school_enrollment,1996,92.51603
ID,school_enrollment,1997,92.46189
ID,school_enrollment,2001,91.94318
ID,school_enrollment,2002,91.32723
ID,school_enrollment,2003,90.64128
ID,school_enrollment,2004,89.73712
ID,school_enrollment,2005,88.93075
ID,school_enrollment,2006,91.79173
ID,school_enrollment,2007,93.81578
ID,school_enrollment,2008,93.13418
ID,school_enrollment,2009,93.76106
ID,school_enrollment,2010,94.22952
ID,school_enrollment,2011,93.73808
ID,school_enrollment,2012,92.85318
ID,school_enrollment,2013,90.5756
ID,school_enrollment,2014,90.00059
ID,school_enrollment,2016,92.77266
ID,school_enrollment,2017,94.09782
ID,school_enrollment,2018,93.4963
ID,unemployment_rate,1991,2.617
ID,unemployment_rate,1992,2.734
ID,unemployment_rate,1993,2.782
ID,unemployment_rate,1994,4.366
ID,unemployment_rate,1995,4.611
ID,unemployment_rate,1996,4.861
ID,unemployment_rate,1997,4.684
ID,unemployment_rate,1998,5.459
ID,unemployment_rate,1999,6.358
ID,unemployment_rate,2000,6.077
ID,unemployment_rate,2001,6.082
ID,unemployment_rate,2002,6.604
ID,unemployment_rate,2003,6.657
ID,unemployment_rate,2004,7.303
ID,unemployment_rate,2005,7.945
ID,unemployment_rate,2006,7.551
ID,unemployment_rate,2007,8.06
ID,unemployment_rate,2008,7.208
ID,unemployment_rate,2009,6.106
ID,unemployment_rate,2010,5.614
ID,unemployment_rate,2011,5.153
ID,unemployment_rate,2012,4.468
ID,unemployment_rate,2013,4.336
ID,unemployment_rate,2014,4.049
ID,unemployment_rate,2015,4.514
ID,unemployment_rate,2016,4.301
ID,unemployment_rate,2017,3.783
ID,unemployment_rate,2018,4.387
ID,unemployment_rate,2019,3.59
ID,unemployment_rate,2020,4.255
ID,unemployment_rate,2021,3.827
ID,unemployment_rate,2022,3.462
ID,unemployment_rate,2023,3.308
ID,unemployment_rate,2024,3.301
ID,unemployment_rate,2025,3.237
KE,agriculture_value,1960,35.3474135345391
KE,agriculture_value,1961,34.073102243936
KE,agriculture_value,1962,37.574194883491
KE,agriculture_value,1963,38.4498114224708
KE,agriculture_value,1964,36.8320801767525
KE,agriculture_value,1965,32.4186398481032
KE,agriculture_value,1966,34.7078582943185
KE,agriculture_value,1967,33.6574284416174
KE,agriculture_value,1968,31.7057022262683
KE,agriculture_value,1969,30.8975712777191
KE,agriculture_value,1970,30.16973422275
KE,agriculture_value,1971,28.1622949271027
KE,agriculture_value,1972,32.2109354238639
KE,agriculture_value,1973,31.8774962996698
KE,agriculture_value,1974,31.2991420759876
KE,agriculture_value,1975,30.1729756831286
KE,agriculture_value,1976,33.3269159328564
KE,agriculture_value,1977,37.0068283241034
KE,agriculture_value,1978,32.0642230927976
KE,agriculture_value,1979,30.1862501072869
KE,agriculture_value,1980,27.7907613507416
KE,agriculture_value,1981,27.8734520123839
KE,agriculture_value,1982,28.9666010892868
KE,agriculture_value,1983,29.8687559836265
KE,agriculture_value,1984,29.5098977394204
KE,agriculture_value,1985,28.6062318225284
KE,agriculture_value,1986,28.7775774262261
KE,agriculture_value,1987,27.1716538650978
KE,agriculture_value,1988,25.5402040600799
KE,agriculture_value,1989,25.9638119035868
KE,agriculture_value,1990,25.3141333603755
KE,agriculture_value,1991,24.3201481720275
KE,agriculture_value,1992,24.781287223819
KE,agriculture_value,1993,26.8080134088411
KE,agriculture_value,1994,28.1153566812096
KE,agriculture_value,1995,26.3496195621312
KE,agriculture_value,1996,27.4925217805866
KE,agriculture_value,1997,27.6939373994727
KE,agriculture_value,1998,27.7449136009738
KE,agriculture_value,1999,28.7440796130558
KE,agriculture_value,2000,28.7217806412905
KE,agriculture_value,2001,27.8492601112896
KE,agriculture_value,2002,25.8539676039456
KE,agriculture_value,2003,25.8044393708329
KE,agriculture_value,2004,24.9290410875057
KE,agriculture_value,2005,24.2362747002419
KE,agriculture_value,2006,20.5196878049409
KE,agriculture_value,2007,20.5866644602991
KE,agriculture_value,2008,22.1963401579826
KE,agriculture_value,2009,16.2549814662286
KE,agriculture_value,2010,17.5677598863696
KE,agriculture_value,2011,18.8947112249953
KE,agriculture_value,2012,18.8297259329446
KE,agriculture_value,2013,18.6165515854622
KE,agriculture_value,2014,18.3478393393556
KE,agriculture_value,2015,19.4696147780528
KE,agriculture_value,2016,20.0345164328349
KE,agriculture_value,2017,20.8936374065292
KE,agriculture_value,2018,20.314910419968
KE,agriculture_value,2019,20.8611638110686
KE,agriculture_value,2020,22.7027261604451
KE,agriculture_value,2021,21.4770750957252
KE,agriculture_value,2022,21.0361920649933
KE,agriculture_value,2023,21.4522060902205
KE,agriculture_value,2024,22.4728462758555
KE,gdp_per_capita,1960,102.824417465582
KE,gdp_per_capita,1961,99.2716957068382
KE,gdp_per_capita,1962,104.600455936259
KE,gdp_per_capita,1963,107.393655978243
KE,gdp_per_capita,1964,111.300544823892
KE,gdp_per_capita,1965,106.865601340262
KE,gdp_per_capita,1966,119.833476389359
KE,gdp_per_capita,1967,121.90214207834
KE,gdp_per_capita,1968,128.654646882243
KE,gdp_per_capita,1969,133.310793093247
KE,gdp_per_capita,1970,141.039390962597
KE,gdp_per_capita,1971,150.852979093178
KE,gdp_per_capita,1972,172.642044778441
KE,gdp_per_capita,1973,198.578083872556
KE,gdp_per_capita,1974,227.233442066411
KE,gdp_per_capita,1975,241.224426147057
KE,gdp_per_capita,1976,248.935108198575
