country,indicator,year,value
KE,gdp_per_capita,1977,311.48625291648
KE,gdp_per_capita,1978,355.141982232607
KE,gdp_per_capita,1979,403.242079834358
KE,gdp_per_capita,1980,453.558973444809
KE,gdp_per_capita,1981,412.883704225392
KE,gdp_per_capita,1982,373.794835688888
KE,gdp_per_capita,1983,335.037151735189
KE,gdp_per_capita,1984,334.40283575753
KE,gdp_per_capita,1985,319.503611010714
KE,gdp_per_capita,1986,363.745117772717
KE,gdp_per_capita,1987,386.630929992512
KE,gdp_per_capita,1988,391.238771204282
KE,gdp_per_capita,1989,374.489193682103
KE,gdp_per_capita,1990,374.458992895562
KE,gdp_per_capita,1991,344.722642127742
KE,gdp_per_capita,1992,336.68139978696
KE,gdp_per_capita,1993,228.998032843434
KE,gdp_per_capita,1994,276.447871981244
KE,gdp_per_capita,1995,340.064842175429
KE,gdp_per_capita,1996,440.527078880876
KE,gdp_per_capita,1997,466.723814611399
KE,gdp_per_capita,1998,487.883239905452
KE,gdp_per_capita,1999,433.721235701305
KE,gdp_per_capita,2000,414.626365130846
KE,gdp_per_capita,2001,410.700452474814
KE,gdp_per_capita,2002,402.936385605382
KE,gdp_per_capita,2003,442.898457253405
KE,gdp_per_capita,2004,463.662781300121
KE,gdp_per_capita,2005,523.456312433863
KE,gdp_per_capita,2006,699.80237063381
KE,gdp_per_capita,2007,840.201439476765
KE,gdp_per_capita,2008,915.54435473604
KE,gdp_per_capita,2009,1047.9678324485
KE,gdp_per_capita,2010,1091.51873101194
KE,gdp_per_capita,2011,1096.14499807675
KE,gdp_per_capita,2012,1285.00536171512
KE,gdp_per_capita,2013,1370.87885214659
KE,gdp_per_capita,2014,1482.81566253497
KE,gdp_per_capita,2015,1489.11959777284
KE,gdp_per_capita,2016,1554.12610314423
KE,gdp_per_capita,2017,1667.48447230835
KE,gdp_per_capita,2018,1836.45275528993
KE,gdp_per_capita,2019,1960.40808854893
KE,gdp_per_capita,2020,1927.66459027849
KE,gdp_per_capita,2021,2061.35622089594
KE,gdp_per_capita,2022,2109.56288513137
KE,gdp_per_capita,2023,1942.58802756191
KE,gdp_per_capita,2024,2132.43452097647
KE,population,1960,7695307.0
KE,population,1961,7987770.0
KE,population,1962,8299308.0
KE,population,1963,8627971.0
KE,population,1964,8973535.0
KE,population,1965,9338078.0
KE,population,1966,9717816.0
KE,population,1967,10111057.0
KE,population,1968,10518823.0
KE,population,1969,10939695.0
KE,population,1970,11368791.0
KE,population,1971,11788904.0
KE,population,1972,12206060.0
KE,population,1973,12634835.0
KE,population,1974,13070078.0
KE,population,1975,13511671.0
KE,population,1976,13957623.0
KE,population,1977,14428819.0
KE,population,1978,14934126.0
KE,population,1979,15460666.0
KE,population,1980,16018459.0
KE,population,1981,16601507.0
KE,population,1982,17206175.0
KE,population,1983,17846374.0
KE,population,1984,18514906.0
KE,population,1985,19201768.0
KE,population,1986,19901646.0
KE,population,1987,20616096.0
KE,population,1988,21356219.0
KE,population,1989,22118434.0
KE,population,1990,22892651.0
KE,population,1991,23646514.0
KE,population,1992,24382460.0
KE,population,1993,25117188.0
KE,population,1994,25857130.0
KE,population,1995,26601751.0
KE,population,1996,27344211.0
KE,population,1997,28101768.0
KE,population,1998,28888057.0
KE,population,1999,29733408.0
KE,population,2000,30642890.0
KE,population,2001,31619170.0
KE,population,2002,32629808.0
KE,population,2003,33652223.0
KE,population,2004,34713455.0
KE,population,2005,35796484.0
KE,population,2006,36904008.0
KE,population,2007,38036349.0
KE,population,2008,39206351.0
KE,population,2009,40408891.0
KE,population,2010,41598567.0
KE,population,2011,42758461.0
KE,population,2012,43888303.0
KE,population,2013,44986791.0
KE,population,2014,46051440.0
KE,population,2015,47088526.0
KE,population,2016,48139687.0
KE,population,2017,49197766.0
KE,population,2018,50207107.0
KE,population,2019,51202827.0
KE,population,2020,52217334.0
KE,population,2021,53219166.0
KE,population,2022,54252461.0
KE,population,2023,55339003.0
KE,population,2024,56432944.0
KE,poverty_headcount,1992,32.0
KE,poverty_headcount,1994,32.0
KE,poverty_headcount,1997,32.6
KE,poverty_headcount,2005,44.6
KE,poverty_headcount,2015,37.7
KE,poverty_headcount,2020,44.4
KE,poverty_headcount,2021,46.4
KE,poverty_headcount,2022,45.5
KE,school_enrollment,1999,60.99233
KE,school_enrollment,2000,63.70743
KE,school_enrollment,2001,64.82191
KE,school_enrollment,2002,59.55194
KE,school_enrollment,2003,70.65569
KE,school_enrollment,2004,68.99043
KE,school_enrollment,2005,69.58856
KE,school_enrollment,2006,68.69264
KE,school_enrollment,2007,78.52198
KE,school_enrollment,2008,74.7547
KE,school_enrollment,2009,75.94578
KE,school_enrollment,2012,79.96782
KE,unemployment_rate,1991,2.78
KE,unemployment_rate,1992,2.894
KE,unemployment_rate,1993,2.979
KE,unemployment_rate,1994,2.955
KE,unemployment_rate,1995,2.848
KE,unemployment_rate,1996,2.773
KE,unemployment_rate,1997,2.818
KE,unemployment_rate,1998,2.843
KE,unemployment_rate,1999,2.884
KE,unemployment_rate,2000,2.884
KE,unemployment_rate,2001,2.876
KE,unemployment_rate,2002,2.916
KE,unemployment_rate,2003,2.869
KE,unemployment_rate,2004,2.844
KE,unemployment_rate,2005,2.739
KE,unemployment_rate,2006,2.673
KE,unemployment_rate,2007,2.642
KE,unemployment_rate,2008,2.751
KE,unemployment_rate,2009,2.816
KE,unemployment_rate,2010,2.793
KE,unemployment_rate,2011,2.699
KE,unemployment_rate,2012,2.678
KE,unemployment_rate,2013,2.762
KE,unemployment_rate,2014,2.767
KE,unemployment_rate,2015,2.762
KE,unemployment_rate,2016,2.757
KE,unemployment_rate,2017,3.542
KE,unemployment_rate,2018,4.284
KE,unemployment_rate,2019,5.014
KE,unemployment_rate,2020,5.613
KE,unemployment_rate,2021,5.693
KE,unemployment_rate,2022,5.565
KE,unemployment_rate,2023,5.409
KE,unemployment_rate,2024,5.487
KE,unemployment_rate,2025,5.449
MY,agriculture_value,1960,43.7159324923287
MY,agriculture_value,1961,45.382152181381
MY,agriculture_value,1962,42.9686616614983
MY,agriculture_value,1963,35.1236530452889
MY,agriculture_value,1964,33.2737840478808
MY,agriculture_value,1965,31.0066375690608
MY,agriculture_value,1966,31.5412355814195
MY,agriculture_value,1967,31.5981233353821
MY,agriculture_value,1968,31.338511034821
MY,agriculture_value,1969,33.1368791228383
MY,agriculture_value,1970,32.5802840476794
MY,agriculture_value,1971,28.4261906599768
MY,agriculture_value,1972,28.2624810126582
MY,agriculture_value,1973,28.9364471505635
MY,agriculture_value,1974,32.4653403622364
MY,agriculture_value,1975,30.7169416084542
MY,agriculture_value,1976,29.4018255296422
MY,agriculture_value,1977,28.2144613481756
MY,agriculture_value,1978,26.38947421211
MY,agriculture_value,1979,24.8752858435292
MY,agriculture_value,1980,23.0272681398664
MY,agriculture_value,1981,21.8210324058806
MY,agriculture_value,1982,21.5016607294046
MY,agriculture_value,1983,20.2230885526092
MY,agriculture_value,1984,20.3456944060339
MY,agriculture_value,1985,20.2814785078095
MY,agriculture_value,1986,20.1845026119507
MY,agriculture_value,1987,19.9605352407967
MY,agriculture_value,1988,20.0714517700552
MY,agriculture_value,1989,18.0817804300932
MY,agriculture_value,1990,15.2165332840671
MY,agriculture_value,1991,14.3557029099198
MY,agriculture_value,1992,14.572410772355
MY,agriculture_value,1993,13.7873561215838
MY,agriculture_value,1994,13.6610372401656
MY,agriculture_value,1995,12.9494365608411
MY,agriculture_value,1996,11.6804344741696
MY,agriculture_value,1997,11.1013325289661
MY,agriculture_value,1998,13.3122442566983
MY,agriculture_value,1999,10.8423880517615
MY,agriculture_value,2000,8.59902188826631
MY,agriculture_value,2001,8.01097059098812
MY,agriculture_value,2002,8.98508140381459
MY,agriculture_value,2003,9.30608521643197
MY,agriculture_value,2004,9.27100209261509
MY,agriculture_value,2005,8.26229170422644
MY,agriculture_value,2006,8.60998284136304
MY,agriculture_value,2007,9.98677367962245
MY,agriculture_value,2008,9.96858233467411
MY,agriculture_value,2009,9.21910004390782
MY,agriculture_value,2010,10.0899159275121
MY,agriculture_value,2011,11.4533531198278
MY,agriculture_value,2012,9.79375074645921
MY,agriculture_value,2013,9.11336384538206
MY,agriculture_value,2014,8.87320901302643
MY,agriculture_value,2015,8.2874950827938
MY,agriculture_value,2016,8.46251885618027
MY,agriculture_value,2017,8.59827753533139
MY,agriculture_value,2018,7.51205693063821
MY,agriculture_value,2019,7.24131401562151
MY,agriculture_value,2020,8.16597089919598
MY,agriculture_value,2021,9.56621458844467
MY,agriculture_value,2022,8.96184922741417
MY,agriculture_value,2023,7.76530932127302
MY,agriculture_value,2024,8.12846782241948
MY,gdp_per_capita,1960,240.847414554537
MY,gdp_per_capita,1961,232.943768818315
MY,gdp_per_capita,1962,238.836339180717
MY,gdp_per_capita,1963,291.800006993807
MY,gdp_per_capita,1964,302.933952345239
MY,gdp_per_capita,1965,326.436007443045
MY,gdp_per_capita,1966,338.570121454412
MY,gdp_per_capita,1967,335.425630582949
MY,gdp_per_capita,1968,342.444763417284
MY,gdp_per_capita,1969,368.385655484736
MY,gdp_per_capita,1970,379.626764270849
MY,gdp_per_capita,1971,407.19672797331
MY,gdp_per_capita,1972,472.363509449959
MY,gdp_per_capita,1973,700.728626010603
MY,gdp_per_capita,1974,847.806802570239
MY,gdp_per_capita,1975,810.570999701272
MY,gdp_per_capita,1976,940.437734141673
MY,gdp_per_capita,1977,1091.70837095855
MY,gdp_per_capita,1978,1326.88769798353
MY,gdp_per_capita,1979,1679.87779419937
MY,gdp_per_capita,1980,1886.12339323875
MY,gdp_per_capita,1981,1866.10246831744
MY,gdp_per_capita,1982,1937.74922725899
MY,gdp_per_capita,1983,2124.29229106221
MY,gdp_per_capita,1984,2299.80870816235
MY,gdp_per_capita,1985,2045.57471772113
MY,gdp_per_capita,1986,1759.73185736702
MY,gdp_per_capita,1987,1977.1290866202
MY,gdp_per_capita,1988,2099.95467656701
MY,gdp_per_capita,1989,2243.60219599914
MY,gdp_per_capita,1990,2468.69080320116
MY,gdp_per_capita,1991,2679.20101106745
MY,gdp_per_capita,1992,3141.43321987651
MY,gdp_per_capita,1993,3461.99504214189
MY,gdp_per_capita,1994,3757.65292858601
MY,gdp_per_capita,1995,4363.14458333034
MY,gdp_per_capita,1996,4837.16897250768
MY,gdp_per_capita,1997,4678.56390058182
MY,gdp_per_capita,1998,3294.30978444095
MY,gdp_per_capita,1999,3527.81581379249
MY,gdp_per_capita,2000,4083.52874483605
MY,gdp_per_capita,2001,3943.79943910239
MY,gdp_per_capita,2002,4184.03163773539
MY,gdp_per_capita,2003,4465.32194567208
MY,gdp_per_capita,2004,4939.24851854427
MY,gdp_per_capita,2005,5555.58179951206
MY,gdp_per_capita,2006,6158.40785533236
MY,gdp_per_capita,2007,7168.93031942508
MY,gdp_per_capita,2008,8371.82156086005
MY,gdp_per_capita,2009,7191.43287234626
MY,gdp_per_capita,2010,8899.34505544675
MY,gdp_per_capita,2011,10217.1068585031
MY,gdp_per_capita,2012,10600.5744240026
MY,gdp_per_capita,2013,10713.6407638899
MY,gdp_per_capita,2014,11013.3107334403
MY,gdp_per_capita,2015,9648.6797937523
MY,gdp_per_capita,2016,9476.53409809923
MY,gdp_per_capita,2017,9862.54806612235
MY,gdp_per_capita,2018,10901.8019954421
MY,gdp_per_capita,2019,10920.191763972
MY,gdp_per_capita,2020,9957.52626697613
MY,gdp_per_capita,2021,10903.1037480772
MY,gdp_per_capita,2022,11754.5678336248
MY,gdp_per_capita,2023,11386.0395636528
MY,gdp_per_capita,2024,11874.4273684245
MY,population,1960,7956197.0
MY,population,1961,8164443.0
MY,population,1962,8380172.0
MY,population,1963,8602160.0
MY,population,1964,8828406.0
MY,population,1965,9056408.0
MY,population,1966,9284688.0
MY,population,1967,9507099.0
MY,population,1968,9725281.0
MY,population,1969,9947597.0
MY,population,1970,10178802.0
MY,population,1971,10423453.0
MY,population,1972,10676835.0
MY,population,1973,10935621.0
MY,population,1974,11200906.0
MY,population,1975,11471914.0
MY,population,1976,11750097.0
MY,population,1977,12035713.0
MY,population,1978,12328157.0
MY,population,1979,12627862.0
MY,population,1980,12983363.0
MY,population,1981,13399203.0
MY,population,1982,13832798.0
MY,population,1983,14285907.0
MY,population,1984,14759009.0
MY,population,1985,15252258.0
MY,population,1986,15760419.0
MY,population,1987,16276737.0
MY,population,1988,16796605.0
MY,population,1989,17314997.0
MY,population,1990,17833171.0
MY,population,1991,18342464.0
MY,population,1992,18834572.0
MY,population,1993,19322664.0
MY,population,1994,19820446.0
MY,population,1995,20330599.0
MY,population,1996,20850087.0
MY,population,1997,21375218.0
MY,population,1998,21906713.0
MY,population,1999,22435531.0
MY,population,2000,22967816.0
MY,population,2001,23526538.0
MY,population,2002,24102477.0
MY,population,2003,24679602.0
MY,population,2004,25256772.0
MY,population,2005,25836071.0
MY,population,2006,26417909.0
MY,population,2007,26998389.0
MY,population,2008,27570059.0
MY,population,2009,28124778.0
MY,population,2010,28655776.0
MY,population,2011,29162039.0
MY,population,2012,29662831.0
MY,population,2013,30174265.0
MY,population,2014,30696137.0
MY,population,2015,31232798.0
MY,population,2016,31789685.0
MY,population,2017,32355644.0
MY,population,2018,32910967.0
MY,population,2019,33440596.0
MY,population,2020,33889558.0
MY,population,2021,34282399.0
MY,population,2022,34695493.0
MY,population,2023,35126298.0
MY,population,2024,35557673.0
MY,poverty_headcount,1984,6.7
MY,poverty_headcount,1987,5.9
MY,poverty_headcount,1989,4.9
MY,poverty_headcount,1992,5.0
MY,poverty_headcount,1995,5.2
MY,poverty_headcount,1997,1.7
MY,poverty_headcount,2003,3.2
MY,poverty_headcount,2006,1.7
MY,poverty_headcount,2008,1.5
MY,poverty_headcount,2011,0.4
MY,poverty_headcount,2013,0.1
MY,poverty_headcount,2015,0.1
MY,poverty_headcount,2018,0.0
MY,poverty_headcount,2021,0.0
MY,school_enrollment,1970,87.01569
MY,school_enrollment,1971,86.73464
MY,school_enrollment,1972,87.76241
MY,school_enrollment,1994,97.25382
MY,school_enrollment,1998,95.78351
MY,school_enrollment,1999,95.61761
MY,school_enrollment,2000,98.41488
MY,school_enrollment,2001,97.81452
MY,school_enrollment,2002,96.5906
MY,school_enrollment,2003,97.09317
MY,school_enrollment,2004,99.37525
MY,school_enrollment,2005,99.59294
MY,school_enrollment,2006,95.4107
MY,school_enrollment,2007,95.11282
MY,school_enrollment,2008,95.06773
MY,school_enrollment,2009,95.86919
MY,school_enrollment,2010,96.23306
MY,school_enrollment,2011,97.06133
MY,school_enrollment,2012,98.54356
MY,school_enrollment,2013,99.66427
MY,school_enrollment,2014,99.8924
MY,school_enrollment,2015,99.51663
MY,school_enrollment,2016,99.82064
MY,school_enrollment,2017,99.64564
MY,unemployment_rate,1991,3.7
MY,unemployment_rate,1992,3.71
MY,unemployment_rate,1993,4.11
MY,unemployment_rate,1994,3.64
MY,unemployment_rate,1995,3.15
MY,unemployment_rate,1996,2.52
MY,unemployment_rate,1997,2.45
MY,unemployment_rate,1998,3.2
MY,unemployment_rate,1999,3.43
MY,unemployment_rate,2000,3.0
MY,unemployment_rate,2001,3.53
MY,unemployment_rate,2002,3.48
MY,unemployment_rate,2003,3.61
MY,unemployment_rate,2004,3.54
MY,unemployment_rate,2005,3.53
MY,unemployment_rate,2006,3.32
MY,unemployment_rate,2007,3.31
MY,unemployment_rate,2008,3.34
MY,unemployment_rate,2009,3.62
MY,unemployment_rate,2010,3.32
MY,unemployment_rate,2011,3.05
MY,unemployment_rate,2012,3.04
MY,unemployment_rate,2013,3.14
MY,unemployment_rate,2014,2.88
MY,unemployment_rate,2015,3.1
MY,unemployment_rate,2016,3.44
MY,unemployment_rate,2017,3.41
MY,unemployment_rate,2018,3.3
MY,unemployment_rate,2019,3.33
MY,unemployment_rate,2020,4.54
MY,unemployment_rate,2021,4.64
MY,unemployment_rate,2022,3.93
MY,unemployment_rate,2023,3.858
MY,unemployment_rate,2024,3.846
MY,unemployment_rate,2025,3.764
PH,agriculture_value,1960,23.7081886401864
PH,agriculture_value,1961,23.6453816548095
PH,agriculture_value,1962,23.8050235723976
PH,agriculture_value,1963,24.4045616089742
PH,agriculture_value,1964,23.7597278373505
PH,agriculture_value,1965,24.2669861645514
PH,agriculture_value,1966,24.2495548613285
PH,agriculture_value,1967,24.4306398737826
PH,agriculture_value,1968,26.1283864573497
PH,agriculture_value,1969,26.7908574444179
PH,agriculture_value,1970,26.3588782659169
PH,agriculture_value,1971,27.0528960689863
PH,agriculture_value,1972,26.2174506850867
PH,agriculture_value,1973,27.1991178494379
PH,agriculture_value,1974,27.6300031133891
PH,agriculture_value,1975,26.9446902223849
PH,agriculture_value,1976,25.91656232506
PH,agriculture_value,1977,25.3814929310542
PH,agriculture_value,1978,24.9110577412843
PH,agriculture_value,1979,24.1817325811521
PH,agriculture_value,1980,22.0315834069677
PH,agriculture_value,1981,21.8080621819015
PH,agriculture_value,1982,20.4230485292463
PH,agriculture_value,1983,19.5239809608368
PH,agriculture_value,1984,21.6852969541723
PH,agriculture_value,1985,21.5944650234403
PH,agriculture_value,1986,21.0293839086533
PH,agriculture_value,1987,21.0794353560415
PH,agriculture_value,1988,20.110454501016
PH,agriculture_value,1989,19.8651101063321
PH,agriculture_value,1990,19.1598428879723
PH,agriculture_value,1991,18.3384614659452
PH,agriculture_value,1992,19.1073217284293
PH,agriculture_value,1993,18.9079534983303
PH,agriculture_value,1994,19.2600358538901
PH,agriculture_value,1995,18.9251458784336
PH,agriculture_value,1996,18.0136454030734
PH,agriculture_value,1997,16.4491020670556
PH,agriculture_value,1998,14.7466733129599
PH,agriculture_value,1999,15.1943554182619
PH,agriculture_value,2000,13.9410952116747
PH,agriculture_value,2001,13.302809302832
PH,agriculture_value,2002,13.4484134145704
PH,agriculture_value,2003,13.1509476628836
PH,agriculture_value,2004,13.9844036917201
PH,agriculture_value,2005,13.517547003593
PH,agriculture_value,2006,13.3612491069675
PH,agriculture_value,2007,13.606507617711
PH,agriculture_value,2008,14.5160747573134
PH,agriculture_value,2009,14.5402133153152
PH,agriculture_value,2010,13.7488650524217
PH,agriculture_value,2011,14.0957351510823
PH,agriculture_value,2012,13.0958070106782
PH,agriculture_value,2013,12.4734251044125
PH,agriculture_value,2014,12.2716816211446
PH,agriculture_value,2015,10.9964991548623
PH,agriculture_value,2016,10.2051255325616
PH,agriculture_value,2017,10.1829541314109
PH,agriculture_value,2018,9.65014035815306
PH,agriculture_value,2019,8.82032374730525
PH,agriculture_value,2020,10.1853110317615
PH,agriculture_value,2021,10.0691640204876
PH,agriculture_value,2022,9.55176804414326
PH,agriculture_value,2023,9.40036652870699
PH,agriculture_value,2024,9.08252678487007
PH,population,1960,27891897.0
PH,population,1961,28792621.0
PH,population,1962,29723536.0
PH,population,1963,30674731.0
PH,population,1964,31643032.0
PH,population,1965,32625316.0
PH,population,1966,33617170.0
PH,population,1967,34621320.0
PH,population,1968,35638342.0
PH,population,1969,36660799.0
PH,population,1970,37622204.0
PH,population,1971,38518659.0
PH,population,1972,39408560.0
PH,population,1973,40294130.0
PH,population,1974,41174341.0
PH,population,1975,42120826.0
PH,population,1976,43201488.0
PH,population,1977,44367962.0
PH,population,1978,45575281.0
PH,population,1979,46807103.0
PH,population,1980,48043740.0
PH,population,1981,49311727.0
PH,population,1982,50695707.0
PH,population,1983,52194620.0
PH,population,1984,53726181.0
PH,population,1985,55213006.0
PH,population,1986,56645077.0
PH,population,1987,58157496.0
PH,population,1988,59739052.0
PH,population,1989,61265260.0
PH,population,1990,62854666.0
PH,population,1991,64382249.0
PH,population,1992,65926125.0
PH,population,1993,67530621.0
PH,population,1994,69019291.0
PH,population,1995,70546246.0
PH,population,1996,72190242.0
PH,population,1997,73908810.0
PH,population,1998,75791024.0
PH,population,1999,77753257.0
PH,population,2000,79625397.0
PH,population,2001,81401488.0
PH,population,2002,83068889.0
PH,population,2003,84731835.0
PH,population,2004,86394504.0
PH,population,2005,88015962.0
PH,population,2006,89508986.0
PH,population,2007,91075184.0
PH,population,2008,92699095.0
PH,population,2009,94384250.0
PH,population,2010,96337125.0
PH,population,2011,98248614.0
PH,population,2012,100175512.0
PH,population,2013,102076336.0
PH,population,2014,103767130.0
PH,population,2015,105312992.0
PH,population,2016,106735719.0
PH,population,2017,108119693.0
PH,population,2018,109465287.0
PH,population,2019,110804683.0
PH,population,2020,112081264.0
PH,population,2021,113100950.0
PH,population,2022,113964338.0
PH,population,2023,114891199.0
PH,population,2024,115843670.0
PH,poverty_headcount,1985,43.3
PH,poverty_headcount,1988,41.0
PH,poverty_headcount,1991,40.6
PH,poverty_headcount,1994,38.8
PH,poverty_headcount,1997,30.7
PH,poverty_headcount,2000,25.9
PH,poverty_headcount,2003,24.3
PH,poverty_headcount,2006,26.1
PH,poverty_headcount,2009,22.0
PH,poverty_headcount,2012,21.3
PH,poverty_headcount,2015,14.6
PH,poverty_headcount,2018,8.3
PH,poverty_headcount,2021,8.1
PH,poverty_headcount,2023,5.3
PH,school_enrollment,1976,96.79226
PH,school_enrollment,1979,96.17531
PH,school_enrollment,1981,93.15358
PH,school_enrollment,1982,93.16523
PH,school_enrollment,1983,91.57376
PH,school_enrollment,1984,90.89301
PH,school_enrollment,1985,94.43847
PH,school_enrollment,1986,93.83803
PH,school_enrollment,1987,94.10697
PH,school_enrollment,1988,96.14788
PH,school_enrollment,1989,97.64527
PH,school_enrollment,1992,95.62759
PH,school_enrollment,1993,94.67716
PH,school_enrollment,1994,93.04913
PH,school_enrollment,1996,95.75706
PH,school_enrollment,1998,91.8589
PH,school_enrollment,1999,88.98721
PH,school_enrollment,2001,89.53385
PH,school_enrollment,2002,89.63244
PH,school_enrollment,2003,89.90912
PH,school_enrollment,2004,89.35752
PH,school_enrollment,2005,88.55488
PH,school_enrollment,2006,86.79077
PH,school_enrollment,2007,87.09612
PH,school_enrollment,2008,88.12346
PH,school_enrollment,2009,89.88861
PH,school_enrollment,2014,95.36339
PH,school_enrollment,2015,95.0759
PH,school_enrollment,2016,94.36604
PH,school_enrollment,2017,93.7756
PH,unemployment_rate,1991,3.727
PH,unemployment_rate,1992,3.849
PH,unemployment_rate,1993,3.869
PH,unemployment_rate,1994,3.767
PH,unemployment_rate,1995,3.68
PH,unemployment_rate,1996,3.607
PH,unemployment_rate,1997,3.592
PH,unemployment_rate,1998,3.697
PH,unemployment_rate,1999,3.751
PH,unemployment_rate,2000,3.77
PH,unemployment_rate,2001,3.698
PH,unemployment_rate,2002,3.616
PH,unemployment_rate,2003,3.527
PH,unemployment_rate,2004,3.554
PH,unemployment_rate,2005,3.795
PH,unemployment_rate,2006,4.052
PH,unemployment_rate,2007,3.434
PH,unemployment_rate,2008,3.72
PH,unemployment_rate,2009,3.858
PH,unemployment_rate,2010,3.605
PH,unemployment_rate,2011,3.592
PH,unemployment_rate,2012,3.504
PH,unemployment_rate,2013,3.497
PH,unemployment_rate,2014,3.6
PH,unemployment_rate,2015,3.068
PH,unemployment_rate,2016,2.695
PH,unemployment_rate,2017,2.552
PH,unemployment_rate,2018,2.338
PH,unemployment_rate,2019,2.237
PH,unemployment_rate,2020,2.522
PH,unemployment_rate,2021,3.398
PH,unemployment_rate,2022,2.598
PH,unemployment_rate,2023,2.2
PH,unemployment_rate,2024,2.202
PH,unemployment_rate,2025,2.235
